Rogan_beta,428,1,ON81,Yeah these people not bother you if you just go ahead and give yourself up
Rogan_beta,429,0,HT01,Oh I aint worried about em bothering me I dont even give a shit if they blow me away you know its just
Rogan_beta,430,5,ON81,Yeah you do I do and everybody else does
Rogan_beta,431,0,HT01,Ahhh
Rogan_beta,432,1,ON81,[Muffeled] wants to get killed and nobody else wants to shoot and get killed Nobody wants to see anybody get hurt
Rogan_beta,433,0,HT01,Nobodys gonna get hurt unless they dont stay away from this bank
Rogan_beta,434,0,ON81,Well hey they arent gonna charge the bank Now all were tryn to do is just you know do the right thing
Rogan_beta,435,0,HT01,Uhh
Rogan_beta,436,0,ON81,I dont know your problems or anything with robbing the bank but tah
Rogan_beta,437,0,HT01,You know what I told you the other day
Rogan_beta,438,0,ON81,Well I didnt believe you You know I just tah passed off it went in one ear and out the other you know how we talk sometimes and and everybody has a a fantasy in the back of their own mind But tah hey this is for real so why dontyou just
Rogan_beta,439,0,HT01,Yeah tell me about it [Laughs]
Rogan_beta,440,3,ON81,just go ahead and and throw it on away son and come on and Ill go down to Basley or Prescott or wherever
Rogan_beta,441,0,HT01,Lets go down there inside there that isnt gonna make a difference anyway
Rogan_beta,442,1,ON81,Hey look man you know weve been good friends since I been here a long time I wouldnt lie to ya on purpose would I But look this is gonna be best way really gonna be the best way And ah Id like to see ya do it ah I know ah you know <FEMALE_NAME> s gonna crack her up <MALE_NAME> s look what kind of affect its gonna have one him And I know deep down in your heart you do care about <MALE_NAME> cause ah he does call you daddy
Rogan_beta,443,0,HT01,Um hm
Rogan_beta,444,1,ON81,He does and I take him to the doctor up there and they want to know who his daddy is and he said <HT01> So ah you oughta think about him too
Rogan_beta,445,0,HT01,Uh huh
Rogan_beta,446,3,ON81,Ah why dont you do me that favor and come on out
Rogan_beta,447,0,HT01,Oh Ill come out when
Rogan_beta,448,0,ON81,If hes down [muffeled] and they aint gonna waste ya
Rogan_beta,449,0,HT01,Ill come out when Im ready
Rogan_beta,450,0,ON81,Im not worried about you shootn me or shootn it up I know you wouldnt do that
Rogan_beta,451,0,HT01,If anybodys gonna get shot at its gonna be me
Rogan_beta,452,1,ON81,Well you dont want to do that <HT01> Hey lifes too short as it is anyway
Rogan_beta,453,0,HT01,Yeah thats damn short when youre sittin behind one of them slammmers
Rogan_beta,454,1,ON81,Well yeah but much rather be behind the slammer than I would be six feet under ground
Rogan_beta,455,0,HT01,Oh why
Rogan_beta,456,1,ON81,You know life goes on it doesnt stop here
Rogan_beta,457,0,HT01,I dont know Ive seen lots a people [muffeled] none of them bitched about it yet
Rogan_beta,458,0,ON81,Well yeah its
Rogan_beta,459,0,HT01,Laughs
Rogan_beta,460,3,ON81,hard to bitch about it when you shoot yourself But I mean ah you cant do that hell just throw the gun out now
Rogan_beta,461,0,HT01,Oh I will when I get ready
Rogan_beta,462,0,ON81,Ah <HT01>
Rogan_beta,463,0,HT01,What
Rogan_beta,464,1,ON81,All were gonna do is just ah if you want to waste yourself and waste ah <HT02> let <HOSTAGE> come out You may have to make her suffer in the middle of that for the rest of your life
Rogan_beta,465,0,HT01,I will
Rogan_beta,466,5,ON81,she been pretty good friends with ya
Rogan_beta,467,0,HT01,Yeah I know it Ill Ill be sure that happens for us Know what I mean Ill let her go first
Rogan_beta,468,0,ON81,Thats better Now you yourre not using your head on this
Rogan_beta,469,0,HT01,Well I been [muffeled] a long time ago
Rogan_beta,470,3,ON81,Well why dont ya come on out Youre impossible So you get 5 10
Rogan_beta,471,0,HT01,Yeah 5 10 years Five to ten on your honda in the world Over in New Mexico to world Robbery attempted murder set with intent to commit murder
Rogan_beta,472,0,ON81,Aw you didnt do that <HT01>
Rogan_beta,473,0,HT01,The hell I didnt
Rogan_beta,474,0,ON81,Well I guess the judge just got here
Rogan_beta,475,0,HT01,Oh shit I already got one federal conviction on me I got bond and didnt go back for the sentencing
Rogan_beta,476,0,ON81,Well Ill do a lot better this way
Rogan_beta,477,0,HT01,[Laughs] Yeah
Rogan_beta,478,0,ON81,Hey babe you cant be you cant
Rogan_beta,479,0,HT01,I apprecia appreciate you talkn to me
Rogan_beta,480,0,ON81,Hey <HT01>
Rogan_beta,481,0,HT01,Hm
Rogan_beta,482,5,ON81,Listen really its a youre just makin it that much worse on yourself You think you done much worse than your mama has done I know you said they dont care none about you but they do Your whole family your brother Zero just think of the people that youre hurting See youre not really hurtin your own self youre hurtin friends and family who love you The people who really do care about you I mean I know a lot of times its been hard and ah well you know you just think the world turns against you that ah Ive thought that way myself ah many many many many times Youve always got yourself Id much rather see you alive than dead you know really seriously <ON80> would I would I know <MALE_NAME> would
Rogan_beta,483,0,HT01,[muffeled]
Rogan_beta,484,2,ON81,I know Just think about it about 5 minutes and come on out Ok
Rogan_beta,485,0,HT01,I aint comin out till I get ready
Rogan_beta,486,1,ON81,Man why dont you get it away You know youre just prolonging it you gotta come out sometime or other
Rogan_beta,487,0,HT01,Still got plenty of coffee [Laughs]
Rogan_beta,488,0,ON81,[Laughs] Well let me ask you something
Rogan_beta,489,0,HT01,What
Rogan_beta,490,0,ON81,Are you taking anything
Rogan_beta,491,0,HT01,Uh huh
Rogan_beta,492,0,ON81,Yeah
Rogan_beta,493,0,HT01,No Im just smokin something
Rogan_beta,494,0,ON81,Son thats gonna make matters that much worse now You dont need that stuff
Rogan_beta,495,0,HT01,Its pretty good stuff
Rogan_beta,496,0,ON81,Well it might be pretty good stuff <HT01> but tah hell that aint gonna last long [Stutters] Just let it set with you just for a minute
Rogan_beta,497,0,HT01,Better than that <HT02> anyhow Makes me feel better the next day
Rogan_beta,498,0,ON81,Well you gonna have it all smoked before long Ballgames gonna soon be over
Rogan_beta,499,0,HT01,Ballgames over [laughs]
Rogan_beta,500,3,ON81,Well <HT01> youre just make it that much worse on ya Now listen really it aint gonna be near as bad as you think it is if you just come on out now
Rogan_beta,501,0,HT01,Hey man I got two prior convictions on me for the same goddamn thing and it ai nt gonna be no worse I never will get out behind that bar S
Rogan_beta,502,3,ON81,Well yeah well wontcha tah you know come on out and ah ah youll get a good attorney
Rogan_beta,503,0,HT01,[Mumbles]
Rogan_beta,504,1,ON81,Youll get a federal ah
Rogan_beta,505,0,HT01,Yeah well
Rogan_beta,506,1,ON81,federal attorney whatcha called But you get a good
Rogan_beta,507,0,HT01,[mumbled]
Rogan_beta,508,1,ON81,attorney good attorney
Rogan_beta,509,0,HT01,Get one of them last one I had got me ten years
Rogan_beta,510,0,ON81,Well
Rogan_beta,511,0,HT01,[Laughs]
Rogan_beta,512,6,ON81,<HT01> if you dont come on out now ah things are really gonna get bad And I dont wanna see that and I dont really believe you wanna see that Ah you know I know you And ah I just wish you would
Rogan_beta,513,0,HT01,Aw Ill come out when I get ready
Rogan_beta,514,3,ON81,Hey why dont you go ahead and do it now Hey weve got a lot of people concerned and I mean is that what you want
Rogan_beta,515,0,HT01,No I just wish itd go on Ill Ill take care of it
Rogan_beta,516,0,ON81,five days or a week or better
Rogan_beta,517,0,HT01,Oh no Ill get it over with today
Rogan_beta,518,0,ON81,Well whats the matter with gettin over with right now
Rogan_beta,519,0,HT01,I aint ready yet
Rogan_beta,520,0,ON81,and not waitin till later Well when do you think you gonna be ready
Rogan_beta,521,0,HT01,I dont know lose track
Rogan_beta,522,0,ON81,Well <HT01> I dont I dont I dont tah I just dont understand it You know maybe Im dumb or something being myself but I dont understand it
Rogan_beta,523,0,HT01,Oh well <ON81> its its long story
Rogan_beta,524,0,ON81,Well I realize its a long story but tah hey you know its youre not gonna get anymore publicity
Rogan_beta,525,0,HT01,I dont want no publicity I didnt want the most shit stuff we got
Rogan_beta,526,3,ON81,Well you oughta thought about that when you done it What you ought to do is just come on out of there
Rogan_beta,527,0,HT01,Oh Ill come out as soon as I get ready
Rogan_beta,528,5,ON81,Oh I know about that you been tellin me that before but tah hey its really gettin late in the day and then ah I know you say you got plenty of smoke and you got plenty of coffee but its just that much worse <HT01> believe me And hell ah you been friends too long man I feel like I talk to you like I just did I know weve had our differences everybody does
Rogan_beta,529,0,HT01,Hm
Rogan_beta,530,0,ON81,I said I know weve had our differences and everybody does But we usually iron them out dont we
Rogan_beta,531,0,HT01,Oh hell yeah that aint the problem that aint no problem
Rogan_beta,532,3,ON81,Well why dont you ah hang in there all day why dont you let <HOSTAGE> go
Rogan_beta,533,0,HT01,Oh pooh How long do you think Id stay in here if I done that
Rogan_beta,534,0,ON81,Well
Rogan_beta,535,1,HT01,Theyd rush this bank in about five minutes after she went out that door
Rogan_beta,536,6,ON81,<HT01> do you do you go ahead right now and give up and they they might pass kidnap charges I dont know just get ya for bank I dont what theyd do
Rogan_beta,537,0,HT01,Mm
Rogan_beta,538,1,ON81,You know Im not in the position to to bargain with you But tah its gonna get worse and you dont wanna harm that lady in there
Rogan_beta,539,0,HT01,Aw I aint gonna hurt her
Rogan_beta,540,0,ON81,Cause then you know
Rogan_beta,541,0,HT01,Aint nobody gonna get hurt
Rogan_beta,542,0,ON81,hurt her and theyd just there wouldnt be no building there
Rogan_beta,543,0,HT01,I aint gonna
Rogan_beta,544,0,ON81,You know
Rogan_beta,545,0,HT01,get hurt but me
Rogan_beta,546,3,ON81,Well if you just want to hurt your own self then why dont you let <HOSTAGE> go
Rogan_beta,547,0,HT01,I will when I get ready I aint through yet
Rogan_beta,548,0,ON81,Youre not through yet Well what is it what is it that you gotta prove what is it you gotta prove
Rogan_beta,549,0,HT01,I aint tryin to prove nothing I just aint wantin to get those handcuffs on me just right now You know
Rogan_beta,550,0,ON81,Well
Rogan_beta,551,0,HT01,I know
Rogan_beta,552,1,ON81,<HT01> let me ask you this whats the difference between gettin them on now and gettin them on later
Rogan_beta,553,0,HT01,Oh just time
Rogan_beta,554,0,ON81,Just time
Rogan_beta,555,0,HT01,Mm hm With here right now I can still use both hands to you know light my cigarettes drink my coffee
Rogan_beta,556,0,ON81,Well what are you gonna do when you run out of cigarettes and run out of coffee
Rogan_beta,557,0,HT01,Well then well get down
Rogan_beta,558,0,ON81,Well <HT01> I just tah I just aint
Rogan_beta,559,0,HT01,Hey
Rogan_beta,560,0,ON81,know to what you want to do
Rogan_beta,561,0,HT01,Well it aint what I want to do If I had my way about it Id been sittin in that Phoenix airport right now
Rogan_beta,562,0,ON81,Well
Rogan_beta,563,0,HT01,Gettin on the airplane in about 30 minutes [Laughs_coughs]
Rogan_beta,564,0,ON81,Well see that bank you should have thought about that
Rogan_beta,565,0,HT01,Well I did
Rogan_beta,566,0,ON81,Well something something
Rogan_beta,567,0,HT01,Well I even got the tickets and everything but you know
Rogan_beta,568,3,ON81,something went wrong cha so why dont you go ahead and give it on up now Hey Im not tryin to tell you what to do Im just I think its best Hell I would if it was me I mean ah theres no way for me to get outa here and ah you know you know their not gonna let you go and ah
Rogan_beta,569,0,HT01,Well I know that
Rogan_beta,570,3,ON81,and you know if you hurt <HOSTAGE> they they sure not gonna let you go
Rogan_beta,571,0,HT01,Oh I know that too But I aint gon no you dont have to worry about that I wouldnt hurt her for nothin
Rogan_beta,572,0,ON81,Well I didnt think you would <HT01> I can give you that much credit Now why dont you
Rogan_beta,573,0,HT01,Anybody get hurt its gonna be me and <HT02>
Rogan_beta,574,1,ON81,Well look look you know shes just accomplice and ah she wont go too much time
Rogan_beta,575,0,HT01,Yeah I know that shes yeah shes wantin me to blow her away cause she dont want to go up there to the joint now
Rogan_beta,576,0,ON81,Well <HT01> ah you all should have thought of it you done it
Rogan_beta,577,0,HT01,Well we did we we done had that all thought about We
Rogan_beta,578,0,ON81,But you didnt plan on gettin caught
Rogan_beta,579,0,HT01,Well we wasnt plannin on gettin caught but had decided if we did get caught that we wouldnt go to jail
Rogan_beta,580,0,ON81,<HT01>
Rogan_beta,581,0,HT01,Shes just an accomplice but she done shot some cops twice
Rogan_beta,582,0,ON81,Well you know ah I dont doubt that I dont know I dont
Rogan_beta,583,0,HT01,I dont I know
Rogan_beta,584,0,ON81,know if she shot at cops or not
Rogan_beta,585,0,HT01,I do
Rogan_beta,586,0,ON81,I mean thats kind of crazy
Rogan_beta,587,0,HT01,Well she did
Rogan_beta,588,0,ON81,Well you know you want to stay in there so long <HT01>
Rogan_beta,589,0,HT01,Ill come out when I get ready
Rogan_beta,590,3,ON81,Why dont you go ahead and do it now
Rogan_beta,591,0,HT01,I aint gonna do it now
Rogan_beta,592,3,ON81,Ill walk across the street and take the gun out
Rogan_beta,593,0,HT01,I didnt give
Rogan_beta,594,1,ON81,Now I think you trust me that much dont ya
Rogan_beta,595,0,HT01,No you know I aint worried about that And ah Ill come out when Im you know
Rogan_beta,596,3,ON81,Well why dont you do that or you let me come across and ah Ill meet you ah right there in front of the bank
Rogan_beta,597,0,HT01,Hold it I will as soon as I get ready
Rogan_beta,598,1,ON81,And Im not carrying a weapon <HT01> you know me better than that I just want to save your life myself
Rogan_beta,599,0,HT01,Yeah
Rogan_beta,600,0,ON81,You and <HT02> and <HOSTAGE> Thats ah thats outrageous just stop and think about it now You just youre tryin to buy time and their gonna be out here all night or all week
Rogan_beta,601,0,HT01,I know it
Rogan_beta,602,1,ON81,[Sighs] And its just gettin that much worser worser and worser So somebodies gonna have to make the move you or me And you dont want that I dont think you really want to die <HT01> I mean ah you know lives ah huh it aint done it when youre dead youre dead They dont
Rogan_beta,603,0,HT01,Thats it
Rogan_beta,604,0,ON81,miss you too long
Rogan_beta,605,0,HT01,Thats it
Rogan_beta,606,0,ON81,And ah
Rogan_beta,607,0,HT01,What would they have to remember anyway [Laughs]
Rogan_beta,608,0,ON81,well you know theres deals and theres deals and theres deals son you know you cant give up fightin on that
Rogan_beta,609,0,HT01,I dont know
Rogan_beta,610,0,ON81,Well ah it aint all that bad
Rogan_beta,611,0,HT01,[Laughs]
Rogan_beta,612,1,ON81,[Laughs] Id rather be in the pen than in the ground
Rogan_beta,613,0,HT01,Id [laughs] for a fact
Rogan_beta,614,3,ON81,Well if thats the way you feel you know what you have to you all just let <HOSTAGE> come on out and then
Rogan_beta,615,0,HT01,Well I will <ON81> you dont have to worry about that none I aint gonna hurt her
Rogan_beta,616,0,ON81,Well you know I dont think you will but tah well its just
Rogan_beta,617,0,HT01,Hey
Rogan_beta,618,5,ON81,hey little brother I concerned about you
Rogan_beta,619,0,HT01,Awh
Rogan_beta,620,1,ON81,you know I really am And I think its its the best thing you ought to do
Rogan_beta,621,0,HT01,Do me a favor
Rogan_beta,622,0,ON81,All right If I can I sure will if I can What ya need
Rogan_beta,623,0,HT01,Ah have the somebody just bury me face down so I can dig my way out [Laughs]
Rogan_beta,624,0,ON81,Cant hardly get out that way son
Rogan_beta,625,0,HT01,[Laughs]
Rogan_beta,626,0,ON81,Really Like I say when youre gone youre gone
Rogan_beta,627,0,HT01,Mm hm
Rogan_beta,628,0,ON81,You know there aint gonna be no diggin up or diggin down
Rogan_beta,629,0,HT01,Ya I know
Rogan_beta,630,0,ON81,Say
Rogan_beta,631,0,HT01,Is [Sighs]
Rogan_beta,632,0,ON81,why dont you do it you know stop for about a minute and think about it
Rogan_beta,633,0,HT01,Thats what Ive been tryin to do think
Rogan_beta,634,0,ON81,Well I you know I ain t gonna come down here and get ya all wet if but tah you know I still like you I dont care whats said about ya I dont know I dont understand it I really dont understand it
Rogan_beta,635,0,HT01,And then theres some money to leave on they though I was some charges on me yesterday and I had leave something
Rogan_beta,636,0,ON81,Theres better ways than robbin banks to get money
Rogan_beta,637,0,HT01,Yeah
Rogan_beta,638,0,ON81,You could have just put the money you had down might not have got you down the road to far but you coulda taken that
Rogan_beta,639,0,HT01,Yeah but I didnt miss old Barbara
Rogan_beta,640,0,ON81,Well I much rather see you done that than do what youre don now
Rogan_beta,641,0,HT01,Right
Rogan_beta,642,0,ON81,Hell if Id a had any Id a gave you some
Rogan_beta,643,0,HT01,Well ah dont worry about that
Rogan_beta,644,1,ON81,But tah I wish you would come on out
Rogan_beta,645,0,HT01,I will when I get ready
Rogan_beta,646,0,ON81,Well
Rogan_beta,647,0,HT01,You know Im just sittin here tryin to think
Rogan_beta,648,1,ON81,Well <HT01> the more you the more you stop to think about it the worse it gets doesnt it And right now if you go and do it right now I dont think its gonna be that bad
Rogan_beta,649,0,HT01,Well Ill do it when I get ready
Rogan_beta,650,0,ON81,Well
Rogan_beta,651,0,HT01,Ok Dont worry about it now Ill be alright
Rogan_beta,652,1,ON81,Ya well I am worried about ya <ON80> s worried about ya you got her over here in tears and ah real concerned you got her upset Im pretty damned upset Why dont you ah Ill let you talk to this man here
Rogan_beta,653,0,HT01,Well Ill talk to him in a minute
Rogan_beta,654,2,ON81,and ah I wanta leave one little Ok Why dont you ah just think about it till one oclock Throw that ole gun out and Ill walk right over and ah
Rogan_beta,655,0,HT01,Well do some well do something by closing time thats three oclock One way or another
Rogan_beta,656,0,ON81,By three
Rogan_beta,657,0,HT01,By three One way or another
Rogan_beta,658,0,ON81,Mm hm Would you would you would you would can I ask you a favor
Rogan_beta,659,0,HT01,Whats that
Rogan_beta,660,3,ON81,Would you promise me by three oclock youd either come out or let <HOSTAGE> go
Rogan_beta,661,0,HT01,I promise you Ill do something by three
Rogan_beta,662,0,ON81,Now dont do anything irratic <HT01>
Rogan_beta,663,0,HT01,And I aint gonna
Rogan_beta,664,0,ON81,What time you gonna
Rogan_beta,665,0,HT01,I aint gonna I aint gonna hurt <HOSTAGE>
Rogan_beta,666,0,ON81,Ok you aint hurt <HOSTAGE>
Rogan_beta,667,0,HT01,No
Rogan_beta,668,3,ON81,You got the word on that
Rogan_beta,669,0,HT01,You got the word on that
Rogan_beta,670,0,ON81,Ok Now
Rogan_beta,671,3,HT01,Not anybody gonna get hurt outside me and <HT02> is if they try to run this run in the bank
Rogan_beta,672,4,ON81,All right now heres what Ill do I dont know if the gentleman will let me do it but Im Im willin to do it Three oclock if youre ready to come out if you think their gonna waste ya Ill walk over there in front of the bank
Rogan_beta,673,0,HT01,Ok
Rogan_beta,674,0,ON81,I dont think theyll shoot me
Rogan_beta,675,0,HT01,Ok
Rogan_beta,676,0,ON81,All right
Rogan_beta,677,0,HT01,
Rogan_beta,678,0,ON81,And then Ill walk right out with you and the federal men can come up and take you into custody Ill do that Hows that
Rogan_beta,679,0,HT01,Ok
Rogan_beta,680,0,ON81,I think you trust me dont ya
Rogan_beta,681,0,HT01,Mm hm Ok Im
Rogan_beta,682,0,ON81,
Rogan_beta,683,0,HT01,gonna do something about three oclock I dont wanta talk to nobody right now
Rogan_beta,684,0,ON81,You dont wanta talk to nobody right now
Rogan_beta,685,0,HT01,Ill whistle at em when I wanna talk to them
Rogan_beta,686,3,ON81,Oh ok I got your word right
Rogan_beta,687,0,HT01,Yeah tell him to get that federal attorney to call me
Rogan_beta,688,0,ON81,Well they cant call in the bank you have to call over here
Rogan_beta,689,0,HT01,No <NUM_1> is the line open have him get that federal
Rogan_beta,690,0,ON81,<NUM_1>
Rogan_beta,691,0,HT01,attorney
Rogan_beta,692,0,ON81,<NUM_1>
Rogan_beta,693,0,HT01,Tell him to get that federal attorney to call me
Rogan_beta,694,0,ON81,All right I sure will
Rogan_beta,695,0,HT01,Ok
Rogan_beta,696,0,ON81,Uh huh Ill be ah Ill be here ok
Rogan_beta,697,0,HT01,Ok
Rogan_beta,698,0,ON81,All right Hey <HT01>
Rogan_beta,699,0,HT01,Huh
Rogan_beta,700,0,ON81,You got this number here <NUM_2>
Rogan_beta,701,0,HT01,Well just leave this line open
Rogan_beta,702,0,ON81,Leave the line open
Rogan_beta,703,0,HT01,Yeah
Rogan_beta,704,0,ON81,Ok Whats that number thats over there in the bank <NUM_1>
Rogan_beta,705,0,HT01,Mm hm Just tell him to have that federal attorney call me
Rogan_beta,706,0,ON81,Ok I sure will Listen
Rogan_beta,707,0,HT01,Yeah
Rogan_beta,708,4,ON81,I got your word and you got mine Ok will that be our deal if you get ready to come out at three
Rogan_beta,709,0,HT01,Yeah
Rogan_beta,710,5,ON81,Ill walk over You know how youll fit in I still like you
Rogan_beta,711,0,HT01,Ok
Rogan_beta,712,0,ON81,All right
Rogan_beta,713,0,HT01,Yeah
Rogan_beta,714,0,ON81,Just a minute just a minute
Rogan_beta,715,0,PN60,Hey what are you don now
Rogan_beta,716,0,HT01,Settin here
Rogan_beta,717,0,PN60,Settin there huh
Rogan_beta,718,0,HT01,Ill let you know something at three oclock Ill either ah come out or Ill send <HOSTAGE> out
Rogan_beta,719,0,PN60,Hey Ill tell you what whatd if I Id give you another promise
Rogan_beta,720,0,HT01,Whats that
Rogan_beta,721,3,PN60,That is you let her go and we wont rush that bank
Rogan_beta,722,0,HT01,No
Rogan_beta,723,0,PN60,Why Im not gonna lie to you
Rogan_beta,724,0,HT01,Well thats ah Ill let her out I aint gonna hurt her
Rogan_beta,725,1,PN60,I mean you know we could ah you know is a its past lunch time and ah Im sure shes gettin a little uncomfortable over there
Rogan_beta,726,0,HT01,And Ill have
Rogan_beta,727,0,PN60,What do you what do you got against her
Rogan_beta,728,0,HT01,Nothin
Rogan_beta,729,1,PN60,Well youre puttin her through you know a lot of misery over there
Rogan_beta,730,0,HT01,No were all right
Rogan_beta,731,1,PN60,Poor woman
Rogan_beta,732,0,HT01,Ill let Ill do something at three oclock
Rogan_beta,733,0,PN60,What are you gonna do at three
Rogan_beta,734,0,HT01,Ill send her out or Ill come out with
Rogan_beta,735,0,PN60,Oh I know I I told you before that Id come over there too if you wanted
Rogan_beta,736,0,HT01,Yeah well
Rogan_beta,737,0,PN60,Hm
Rogan_beta,738,0,HT01,let <ON81> come over
Rogan_beta,739,0,PN60,Ok so youd want <ON81> to come over
Rogan_beta,740,0,HT01,Mm hm
Rogan_beta,741,0,PN60,at three oclock
Rogan_beta,742,0,HT01,Yeah if Im comen out
Rogan_beta,743,0,PN60,Well what are you gonna do if
Rogan_beta,744,0,HT01,Well if I dont come out Ill send <HOSTAGE> out
Rogan_beta,745,3,PN60,So youll send her out at three for sure
Rogan_beta,746,0,HT01,Yeah if I dont come out
Rogan_beta,747,0,PN60,Huh
Rogan_beta,748,0,HT01,Yeah if I dont come out Ill send her out
Rogan_beta,749,0,PN60,All right Well ah
Rogan_beta,750,0,HT01,Let me have a little time to think
Rogan_beta,751,0,PN60,alright now let me just remind you about all these things we been talkin about You know I told you you could be charged federally
Rogan_beta,752,0,HT01,Yeah
Rogan_beta,753,0,PN60,And ah you go down to Phoenix and you get the federal public defender and thats all they do They just defend people with federal charges against them
Rogan_beta,754,0,HT01,There aint much to defend here [Laughs]
Rogan_beta,755,0,PN60,Well you know its not like a part time job with some attorney
Rogan_beta,756,0,HT01,Yeah
Rogan_beta,757,0,PN60,its there full time job thats what they get paid to do And ah thats all free you know theres no charge for that And then ah if youre charged federally youre gonna go to a federal penitentiary Which is a lot better
Rogan_beta,758,0,HT01,You sayin if Im charged federally
Rogan_beta,759,6,PN60,Ok you are charged federally if thats what you want I mean you know youre the one thats callin the shot You hurt somebody over there well youre probably gonna go to Florence Thats for damn sure
Rogan_beta,760,0,HT01,I aint gonna hurt nobody
Rogan_beta,761,6,PN60,Because ah if you give up right now youll probably get youll get charged federally thatll be the deal But if you drag this thing on and on and on and hurt that woman or hurt anybody else
Rogan_beta,762,0,HT01,Im not gonna hurt the only person that I might hurt is me
Rogan_beta,763,0,PN60,Well thats just thats just dumb
Rogan_beta,764,0,HT01,Well
Rogan_beta,765,6,PN60,But if you ah like if you hurt <HT02> or you hurt tah <HOSTAGE> over there youre gonna go to Florence You know because we wont have anything to do with it you get charged with murder or whatever you do to em And thats just dumb they havent done anything to you
Rogan_beta,766,0,HT01,Yeah well if I do anything to <HT02> its cause she wants it
Rogan_beta,767,0,PN60,Well thats dumb
Rogan_beta,768,0,HT01,Then I
Rogan_beta,769,0,PN60,Thats really dumb
Rogan_beta,770,0,HT01,Do it to myself
Rogan_beta,771,1,PN60,You know ah you know you can end up in hell for don something like that
Rogan_beta,772,0,HT01,Im gonna end up there anyhow
Rogan_beta,773,1,PN60,No you never know
Rogan_beta,774,0,HT01,[Laughs] You sure that aint where we at now
Rogan_beta,775,1,PN60,Well things could get a lot worse
Rogan_beta,776,0,HT01,Naw I done been through the worse part
Rogan_beta,777,0,PN60,Oh you have aw I cant hardly believe that I mean you know
Rogan_beta,778,0,HT01,Yeah
Rogan_beta,779,1,PN60,youre not dying from a disease or something like that are you
Rogan_beta,780,0,HT01,No Im not
Rogan_beta,781,1,PN60,Suppose you got a healthy body and a healthy mind right
Rogan_beta,782,0,HT01,[Laughs] I wouldnt bet on that [Laughs]
Rogan_beta,783,0,PN60,Well hell thats quite a bit just that one right there What Well I dont know what to tell you you know you got all
Rogan_beta,784,0,HT01,Huh
Rogan_beta,785,8,PN60,your friends talkin to ya and tryin to give you advice and these people who know you and like you
Rogan_beta,786,0,HT01,Ill let you know something at three oclock
Rogan_beta,787,0,PN60,All right well leave this line open ok
Rogan_beta,788,0,HT01,I will Im gonna leave it open
Rogan_beta,789,0,PN60,And just whistle
Rogan_beta,790,0,HT01,Ok
Rogan_beta,791,0,PN60,All right
Rogan_beta,792,0,HT01,Ok
Rogan_beta,793,0,PN60,All right
Rogan_beta,794,0,ON82,Golly <HT01>
Rogan_beta,795,0,HT01,[Laughs]
Rogan_beta,796,0,ON82,Well you sound like youre doin pretty good shit
Rogan_beta,797,0,HT01,Huh
Rogan_beta,798,0,ON82,You got you got everybody worried to death
Rogan_beta,799,0,HT01,
Rogan_beta,800,0,ON82,Hey ah you heard what happened to me and my old lady right
Rogan_beta,801,0,HT01,Yeah
Rogan_beta,802,0,ON82,Thats a bummer [Laughs] A real fuckin bummer
Rogan_beta,803,0,HT01,[Laughs] Yeah You gettin back together or what
Rogan_beta,804,0,ON82,Aw well Im tryin my best ah she decided that tah wed get a divorce and live together
Rogan_beta,805,0,HT01,Yeah
Rogan_beta,806,0,ON82,You know that kind of bullshit and ah I tried to do something dumb to myself last Saturday night
Rogan_beta,807,0,HT01,Whatd you do
Rogan_beta,808,0,ON82,Ah well I got the the whole house full surrounded the police and I had guns and everything and ah
Rogan_beta,809,0,HT01,[Laughs]
Rogan_beta,810,0,ON82,my old lady ah pulled a sneaky one man and got the guns out of the house And then I calmed down you know kept it real cool But ah good golly
Rogan_beta,811,0,HT01,Whatd they charge you with
Rogan_beta,812,0,ON82,Well nothin because I didnt do anything You know
Rogan_beta,813,0,HT01,How the hell did you get over here
Rogan_beta,814,0,ON82,How in the hell did I get over here
Rogan_beta,815,0,HT01,Mm hm
Rogan_beta,816,0,ON82,I was up tryin to get my job back [Laughs] And ah I was just you know comen back you know and heard something on the radio and I said what the hell so I bought a six pack [laughs] and then ah they you know said the <HT01> you know and I I I could couldnt even remember the last name I said well shit maybe I could go up there and bring him a couple beers So I bought us four beers
Rogan_beta,817,0,HT01,[Laughs]
Rogan_beta,818,0,ON82,I thought maybe we could you know drink em and talk it over Shit so whats goin on man it aint worth a shit or
Rogan_beta,819,0,HT01,No Im just sittin here waitin Im gonna do something at three
Rogan_beta,820,0,ON82,Whats you gonna do at three oclock
Rogan_beta,821,0,HT01,Ah probably blow me and <HT02> up
Rogan_beta,822,0,ON82,Now thats what I was talking about Saturday Good golly it sounds almost sound crazy
Rogan_beta,823,0,HT01,Uh
Rogan_beta,824,3,ON82,Ah would would you let me come over and rap with you personally just for the hell of it
Rogan_beta,825,0,HT01,Nah
Rogan_beta,826,0,ON82,Cause I know you aint gonna do you know you aint gonna do hurt me or nothin
Rogan_beta,827,0,HT01,There aint no sense gettin anybody else involved <ON82_NICKNAME>
Rogan_beta,828,0,ON82,Well ah you know its already talk cause everybodies listening right now
Rogan_beta,829,0,HT01,Yeah
Rogan_beta,830,3,ON82,But ah yeah Id sure like to come and just visit with ya
Rogan_beta,831,0,HT01,Bring my 30 caliber and come on over [Laughs] You can help me [Laughs]
