"JIM: Okay. That, that was our -_",,,,,,,,,,0,0
"DAVID: Like I say we'll go, we'll go around the head count to and -- ",,,,,,,,,,0,0
JIM: Yeah. ,,,,,,,,,,0,0
"DAVID: -- and, and get this all totally resolved. ",,,,,,,,,,0,0
"JIM: Hey, that -- ",,,,,,,,,,0,0
"DAVID: I mean like, like for instance we just, we just heard a shot a few minutes ago, right? ",,,,,,,,,,0,0
JIM: You heard a shot? ,,,,,,,,,,0,0
"DAVID: Yeah. But what happened was -- who was that? (Unidentified voices in background not discernible.) It was a, it was a guy that he was -- he grabbed a pistol and it didn't have no clip or nothing in it. ",,,,,,,,,,0,0
"JIM: Oh, it was an accident. ",,,,,,,,,,0,0
"DAVID: And yeah, but you know it's -- I thought oh, no. I mean last thing in the world we need --",,,,,,,,,,0,0
"JIM: Well, listen you -- ",,,,,,,,,,0,0
"DAVID: And he had pulled the trigger. It didn't have a clip in it, but it had a round in a chamber. ",,,,,,,,,,0,0
"JIM: Okay. Well, listen, I think that's something you can look at us. We didn't -- we heard the shot out there.  We didn't do anything. ",,,,,,,,,,0,0
DAVID: Yeah. Yeah. ,,,,,,,,,,0,0
"JIM: You know? And I mean, right? ",,,,,,,,,,0,0
"DAVID: Kind of got a lot of things to tell you, you know -- ",,,,,,,,,,0,0
JIM: I mean that's how much we trust you. ,,,,,,,,,,0,0
DAVID: Right. ,,,,,,,,,,0,0
"JIM: That we, we hear a shot. The, the agents, the FBI, the ATF are out there. They're not reacting to that, because we told them not to. ",,,,,,,,,,0,0
"DAVID: Well, you're some good guys. ",,,,,,,,,,0,0
JIM: All right. And I trust you and you trust me. ,1,,,,,,,,trust together,1,0
DAVID: Right. ,,,,,,,,,,0,0
JIM: And I want -- ,,,,,,,,,,0,0
"DAVID: I told you, Jim -- ",,,,,,,,,,0,0
"JIM: -- all the trust, I want all the trust of everyone in there. Do you -- ",1,,,,,,,,trust together,1,0
"DAVID: Well, like I say these aren't crazy people. ",,,,,,,,,,0,0
"JIM: Oh, I know it. We know that. ",,,,,,,,,,0,0
"DAVID: You know, there -- these are people that have had high paying jobs that are very highly intellectual. They -- ",,,,,,,,,,0,0
"JIM: Hey, we know that. ",,,,,,,,,,0,0
"DAVID: -- so they're reasoning people. You know, you might think that the original settlers of this country were, you know, people that were trying to obtain freedom because of European oppression, right? ",,,,,,,,,,0,0
JIM: Um-hum. ,,,,,,,,,,0,0
DAVID: Remember how this government did to the Indians? ,,,,,,,,,,0,0
JIM: Right. ,,,,,,,,,,0,0
DAVID: You know I mean it's -- sometimes it's really a real picture of attitude to really identify what is really right and what's really wrong. But that's where the point of reasoning comes in. ,,,,,,,,,,0,0
JIM:Right. ,,,,,,,,,,0,0
DAVID: And that's what we try to establish here is -- ,,,,,,,,,,0,0
"JIM: Hey, you've been -- ",,,,,,,,,,0,0
DAVID: -- let us reason together the scripture says. ,,,,,,,,,,0,0
JIM: That's right. You are on the level.  And you are on the level. That's the kind of guy you are. ,,,,,1,,,,compliments,1,1
"DAVID: Well, this is the way I always try to teach the scriptures too. Then people jump around and say that I'm crazy. Now in that tape that I made over for the Australians which it was actually a tape over here, the subject it was actually revolvant (sic) which says, you know, they, they play half of it on the tape. And it says, you know, God says, I'm screaming, right? ",,,,,,,,,,0,0
JIM: Um-hum. ,,,,,,,,,,0,0
"DAVID: You know. He's got a boogie, he's a, lamb. And I says you idiots, right? ",,,,,,,,,,0,0
JIM: Um-hum. ,,,,,,,,,,0,0
"DAVID: Okay? You -- people don't know what had just happened. You know, you know people in the organization in this message are supposed to walk in the light of the truth, see. Now if we don't know what's totally involved in that truth, you know, then we don't understand why a presentation or an anger can be made that way. ",,,,,,,,,,0,0
JIM: Um-hum. ,,,,,,,,,,0,0
"DAVID: But, but there are certain sins that just should not be done -_",,,,,,,,,,0,0
JIM: Um-hum. ,,,,,,,,,,0,0
DAVID: -- with the kind of information that we give. ,,,,,,,,,,0,0
JIM: Um-hum. Um-hum. ,,,,,,,,,,0,0
"DAVID: I mean, you know, you want to talk about Christ. ",,,,,,,,,,0,0
JIM: Um-hum. ,,,,,,,,,,0,0
"DAVID: Lifting up his voice 2,000 years ago. Read the scriptures. You know, and the prophets. They didn't talk, they didn't talk, you know, but this --",,,,,,,,,,0,0
"JIM: Hey, David? ",,,,,,,,,,0,0
DAVID: Go ahead. ,,,,,,,,,,0,0
JIM: I want to tell you something. I listened to your message on that tape. And I just want to tell you that I think you did a great job. ,,,,,1,,,,compliments,1,1
DAVID: Well --,,,,,,,,,,0,0
"JIM: I, I mean it now.  I'm being sincere. ",,,,,1,,,,"I'm telling the truth, you rock",1,1
DAVID: It's a small portioning. We'll hear a lot more afterwards. ,,,,,,,,,,0,0
JIM: That's right. ,,,,,,,,,,0,0
DAVID: So --,,,,,,,,,,0,0
"JIM: Hey, listen. The, the commanders are asking for me out there for the transportation arrangements. ",,,,,,,1,,commanders need the head counts,1,1
DAVID: Okay. ,,,,,,,,,,0,0
"JIM: So let's do this if it's okay. Let's take a break so I can get with them. And, and when you get the head count from Rachel, will you call me back? ",,,1,,,,,,"take a break, then head count stats",1,1
"DAVID: Okay. You got the number, Steve? ",,,,,,,,,,0,0
JIM: Yeah. ,,,,,,,,,,0,0
DAVID: Jim's number. ,,,,,,,,,,0,0
"JIM: Here, let me give that to you, David. ",,,,,,,,,,0,0
DAVID: Okay. ,,,,,,,,,,0,0
JIM: 799- --,,,,,,,,,,0,0
DAVID: 799 Rach. ,,,,,,,,,,0,0
JIM: 05 --,,,,,,,,,,0,0
"DAVID: Wait. She's, she's writing it down. ",,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
"DAVID: I got to move real quick, Jim, wait. ",,,,,,,,,,0,0
JIM: Okay. All right. ,,,,,,,,,,0,0
"DAVID: (Groaning.) Takes a lot of effort just to gain an inch. Okay, 799 -- ",,,,,,,,,,0,0
JIM: 0545. ,,,,,,,,,,0,0
DAVID: 0545. ,,,,,,,,,,0,0
JIM: Okay. After you get the head count call me. ,,,1,,,,,,call me with head count,1,1
DAVID: Okie doke. ,,,,,,,,,,0,0
"JIM: Okay. And make those arrangements, because we, we want to get you out right after your message is played. ",1,,,,,,,,reasons why we need you to do this thing (REASON),1,0
DAVID: Okie doke. ,,,,,,,,,,0,0
JIM: So you can get some treatment. ,1,,,,,,,,reasons why we need you to do this thing (REASON),1,0
DAVID: All right. ,,,,,,,,,,0,0
"JIM: Okay, David. ",,,,,,,,,,0,0
"DAVID: Okay, we'll talk to you in a little bit.",,,,,,,,,,0,0
"JIM: I'll see you, buddy. All right. ",,,,,1,,,,buddy = friend,1,1
"DAVID: Okay, thanks -- ",,,,,,,,,,0,0
"JIM: Okay, bye. ",,,,,,,,,,0,0
DAVID: -- bye. ,,,,,,,,,,0,0
UNIDENTIFIED MALE SPEAKER: Great.,,,,,,,,,,0,0
,,,,,,,,,,,
DONE,,,,,,,,,,,
