,PERSUASION TAGS,,,,,,,,Total Persuasive,307,177
0336 PN60: Hmm boy.,,,,,,,,,,0,0
0337 HT01: Sometime between now and then.,,,,,,,,,,0,0
"0338 PN60: Now and then. Well, I wish you'd do it now.",,,,,,,,,,0,0
0339 HT01: Well I just can't see do'n it right now. ,,,,,,,,,,0,0
0340 PN60: Why?,,,,,,,,,,0,0
0341 HT01: I just can't. I just don't want to right now.,,,,,,,,,,0,0
0342 PN60: Well you're not going to want to when it's dark time either. ,1,,,,,,,,reason,1,0
0343 HT01: Oh yeah.,,,,,,,,,,0,0
"0344 PN60: Oh yeah? What makes you so. I don't think there's gonna be any difference between now and between tonight. It's gonna be the same. You're just gonna have to go ok, I'm gonna do it. You  know, you got caught. You'd robbed the bank and got away that'd be one thing, but you didn't. You got caught in there.",1,,,,,,,,reason,1,0
"0345 HT01: Yeah, no shit.",,,,,,,,,,0,0
0346 PN60: So now it's time to to face up. ,,,,,,,,,,0,0
0347 HT01: Uh huh.,,,,,,,,,,0,0
0348 PN60: So uh I want you to do it right now. I know you don't want to but you're not going to want to anymore tonight than you do right now. ,1,,,,,,,,reason,1,0
"0349 HT01: No, I will.",,,,,,,,,,0,0
0350 PN60: Huh.,,,,,,,,,,0,0
0351 HT01: I will as soon as I get ready I'll come out. And ain't nobody gonna get hurt.,,,,,,,,,,0,0
"0352 PN60: No one's gonna get hurt, get you an attorney, we charge you federally, we can tell you all of these things if you just do it.",1,,,,,,,,reason,1,0
0353 HT01: I'll do it.,,,,,,,,,,0,0
"0354 PN60: But if you don't well, you know christ, this could go on this could go on for weeks.",,,,,,,,,,0,0
"0355 HT01: No it can't, we'll get hungry 'fore then.",,,,,,,,,,0,0
0356 PN60: That's right.,,,,,,,,,,0,0
0357 HT01: [Laughs],,,,,,,,,,0,0
"0358 PN60: So ah, just hang in there and [?]",,,,,,,,,,0,0
0359 HT01: I ain't in no hurry.,,,,,,,,,,0,0
0360 PN60: Well I think that we're just in a hurry. Hey you know there's a guy named <ON81> here. You know him?,1,,,,,,,,reason: we are in a rush so please come out,1,0
0361 HT01: Yeah I know <ON81>.,,,,,,,,,,0,0
0362 PN60: You want to talk to him for awhile or you wanna talk to <HT02>? ,,,,,,,,,,0,0
0363 HT01: Huh?,,,,,,,,,,0,0
0364 PN60: You want to talk to <ON81>? ,,,,,,,,,,0,0
0365 HT01: Ya.,,,,,,,,,,0,0
0366 PN60: He's pretty concerned about you.,,,,,1,,,,concerned about you,1,1
0367 HT01: Yeah I'll talk to him. ,,,,,,,,,,0,0
0368 PN60: Ok.,,,,,,,,,,0,0
0369 ON81: <HT01>. ,,,,,,,,,,0,0
0370 HT01: Ya. ,,,,,,,,,,0,0
0371 ON81: Hey little brother.,,,,,,,,,,0,0
0372 HT01: Huhh. [Laughs] Got kinda sticky didn't it. ,,,,,,,,,,0,0
0373 ON81: Ya buta uh hey.,,,,,,,,,,0,0
0374 HT01: Huh.,,,,,,,,,,0,0
"0375 ON81: Ah, wantcha'da do me a favor.",,,,,,,,,,0,0
0376 HT01: What's that?,,,,,,,,,,0,0
0377 ON81: Stop all this nonsense hey '- [?],1,,2,,,,,,other: important person; commitment: give up,1,1
0378 HT01: Huh.,,,,,,,,,,0,0
"0379 ON81: '- listen the man's tell'n you the truth. If you wait, nobody get hurt, you won't get wasted, nobody get hurt, do a little time and uh, hell I'll even go with ya. How's that?",1,,,,,,,,important person,1,0
0380 HT01: Go with me where? [Laughs] To the joint? [Laughs],,,,,,,,,,0,0
"0381 ON81: No I wouldn't go there in a second, but tah, I'll walk over if the gentlemen will let me and then you throw the gun out throw the gun out and a ah . . . [?]",1,,2,,,,,,other: important person; commitment: give up,1,1
"0382 HT01: Oh, I will when I get . . . [?]",,,,,,,,,,0,0
"0383 ON81: Hey, hey this is this is a bunch of nonsense <HT01> you got better sense than that. This is . . . [?]",1,,,,2,,,,other: important person; liking: more sense than that,1,1
0384 HT01: Well than you know but tah I ain't come'n down. A fellas got to do what he thinks best to get out.,,,,,,,,,,0,0
"0385 ON81: No, but tah, hey you're just make'n matters worse. If you come on out now it just gonna be a whole heck of a lot easier. Really. You know and ah you don't wanna hurt <HOSTAGE> either.",1,,2,,,,,,other: important person; commitment: give up,1,1
0386 HT01: Oh I ain't gonna hurt her they know about [?].,,,,,,,,,,0,0
"0387 ON81: But tah, why don't you just come on out.",,,,,,,,,,0,0
0388 HT01: Fixed myself up real good here but I I ain't gonna hurt nobody. ,,,,,,,,,,0,0
"0389 ON81: What, hey hey now look little brother now you're the one that done it you know.",,,,,,,,,,0,0
0390 HT01: Oh yeah I ain't well hell I know that man [?],,,,,,,,,,0,0
0391 ON81: You're gonna have to pay for it yourself but tah '-,,,,,,,,,,0,0
"0392 HT01: Yeah, I'm gonna pay for it.",,,,,,,,,,0,0
"0393 ON81: Well, look, just throw the gun out here uh, uh [?]",1,,2,,,,,,other: important person; commitment: give up,1,1
0394 HT01: Well I'll let them come in here and get me here a little bit.,,,,,,,,,,0,0
"0395 ON81: No, why don't you just throw it on out <HT01> and and a the man said he'd get the people back off the street everything. That's what you ought to do. [?] dust yourself <HT01>, hell you got better sense than that.",1,,3,,2,,,,other: important person; commitment: give up; liking: more sense than that,1,1
0396 HT01: Yeah I got better sense but I ain't man I ain't I ain't decided yet whether I want I want get go anytime. I think I might end it down here instead of do'n it now.,,,,,,,,,,0,0
0397 ON81: Hey time pass real quickly. Real quick.[?],,,,,,,,,,0,0
0398 HT01: Yeah I know it does '- [?],,,,,,,,,,0,0
0399 ON81: [Muffeled],,,,,,,,,,0,0
0400 HT01: '- I spent three and a half years pass'n it. [?],,,,,,,,,,0,0
"0401 ON81: And you won't go to the state, you can go federal, so it's a whole lot better in federal it is than state.And a '-",1,,,,,,,,reason,1,0
0402 HT01: I don't know where [?] [?],,,,,,,,,,0,0
"0403 ON81: Oh, that's that's that's [?] but if you do it now you got a better chance of gettin a shorter time. But the more you prolong it the worse it's gonna get. I mean the worse it's gonna get. Now listen to me what I'm telling you is the truth.",1,,,,,,,,reason,1,0
0404 HT01: Well I know all that already but I just ain't . . . [?],,,,,,,,,,0,0
0405 ON81: [?] now why don't you just break this all up now you been here over four hours. And a this young gentleman 'till tomorrow or night or whatever is just gonna make it that much worse. You know that's all.,1,,2,,,,,,other: important person; commitment: give up,1,1
0406 HT01: Yeah I know.,,,,,,,,,,0,0
"0407 ON81: It's gets worse and worse and and worse and minutes pass and it gets that much worse. So why don't ya throw that old thing out to ole little brother out here. You know, I wouldn't ask you if it wasn't right <HT01>.",1,,2,,,,,,other: important person; commitment: give up,1,1
0408 HT01: I will when I get ready '-,,,,,,,,,,0,0
0409 ON81: [Muffled],,,,,,,,,,0,0
"0410 HT01: <HT02> wants me, <HT02> wants me to blow her away and '- [?]",,,,,,,,,,0,0
"0411 ON81: Hey, you got better sense.",1,,,,2,,,,other: important person; liking: more sense that that,1,1
0412 HT01: '- do that well then I won't.,,,,,,,,,,0,0
0413 ON81: You don't want do that. You gonna do that then you oughta let <HOSTAGE> go. [Muffeled].,,,,,,,,,,0,0
0414 HT01: Oh I will. No I ain't gonna let her. ,,,,,,,,,,0,0
0415 ON81: You know.,,,,,,,,,,0,0
0416 HT01: Yeah. I don't know.,,,,,,,,,,0,0
"0417 ON81: Look ah, that's just nonsense. So why don't ya throw your gun on the ground out here.",1,,2,,,,,,other: important person; commitment: give up,1,1
0418 HT01: Uh uh. I will when I get ready.,,,,,,,,,,0,0
0419 ON81: Hey I want ya be ready now.,,,,,,,,,,0,0
0420 HT01: I ain't . . .,,,,,,,,,,0,0
0421 ON81: It's a . . . [?],,,,,,,,,,0,0
"0422 HT01: I'll be ready when I get ready, you know?",,,,,,,,,,0,0
0423 ON81: Well yeah but [?],,,,,,,,,,0,0
0424 HT01: Hey man you know . . . look ah them people over there you know they just . . . [?],,,,,,,,,,0,0
0425 ON81: Yeah these people not bother you if you just go ahead and give yourself up.,1,,,,,,,,reason,1,0
0426 HT01: Oh I ain't worried about 'em bothering me. I don't even give a shit if they blow me away you know it's just.[?],,,,,,,,,,0,0
"0427 ON81: Yeah you do, I do, and everybody else does '- [?]",1,,,,2,,,,other: important person; liking: we care about you,1,1
0428 HT01: Ahhh.,,,,,,,,,,0,0
0429 ON81: '- [Muffeled] wants to get killed and nobody else wants to shoot and get killed. Nobody wants to see anybody get hurt.,1,,,,,,,,reason,1,0
0430 HT01: Nobody's gonna get hurt unless they don't stay away from this bank.,,,,,,,,,,0,0
"0431 ON81: Well hey, they aren't gonna charge the bank. Now all we're try'n to do is just you know do the right thing.",,,,,,,,,,0,0
0432 HT01: Uhh.,,,,,,,,,,0,0
"0433 ON81: I don't know your problems or anything with robbing the bank but tah, [?]",,,,,,,,,,0,0
0434 HT01: You know what I told you the other day [?],,,,,,,,,,0,0
"0435 ON81: Well I didn't believe you. You know, I just tah passed off it went in one ear and out the other, you know how we talk sometimes and and everybody has a a fantasy in the back of their own mind. But tah hey this is for real so why don'tyou just '-",,,,,,,,,,0,0
"0436 HT01: Yeah, tell me about it. [Laughs] [?]",,,,,,,,,,0,0
0437 ON81: '- just go ahead and and throw it on away son and come on and I'll go down to Basley or Prescott or wherever '- [?],1,,2,,,,,,other: important person; commitment: give up,1,1
0438 HT01: Let's go down there inside there that isn't gonna make a difference anyway.,,,,,,,,,,0,0
"0439 ON81: Hey look man you know we've been good friends since I been here, a long time. I wouldn't lie to ya on purpose would I? But look this is gonna be best way, really gonna be the best way. And ah  I'd like to see ya do it ah I know ah you know <FEMALE-NAME>'s gonna crack  her up. <MALE-NAME>'s look what kind of affect it's gonna have one him. And I know deep down in your heart you do care about <MALE-NAME> cause ah he does call you daddy.",2,,,,1,,,,other: reasons; liking: friends,1,1
0440 HT01: Um hm.,,,,,,,,,,0,0
"0441 ON81: He does, and I take him to the doctor up there and they want to know who his daddy is and he said <HT01>. So ah you oughta think about him too.",1,,,,,,,,reason,1,0
0442 HT01: Uh huh.,,,,,,,,,,0,0
0443 ON81: Ah why don't you do me that favor and come on out.,1,,2,,,,,,other: important person; commitment: give up,1,1
0444 HT01: Oh I'll come out when [?],,,,,,,,,,0,0
0445 ON81: If he's down [muffeled] and they ain't gonna waste ya.,,,,,,,,,,0,0
0446 HT01: I'll come out when I'm ready. [?],,,,,,,,,,0,0
"0447 ON81: I'm not worried about you shoot'n me or shoot'n  it up, I know you wouldn't do that.",,,,,,,,,,0,0
0448 HT01: If anybody's gonna get shot at it's gonna be me.,,,,,,,,,,0,0
"0449 ON81: Well you don't want to do that <HT01>. Hey, life's too short as it is anyway.",1,,,,,,,,reason,1,0
0450 HT01: Yeah that's damn short when you're sittin behind one of them slammmers.,,,,,,,,,,0,0
0451 ON81: Well yeah but much rather be behind the slammer than I would be six feet under ground.,1,,,,,,,,reason,1,0
0452 HT01: Oh why?,,,,,,,,,,0,0
"0453 ON81: You know life goes on, it doesn't stop here.",1,,,,,,,,reason,1,0
"0454 HT01: I don't know, I've seen lots a people [muffeled] none of them bitched about it yet.",,,,,,,,,,0,0
"0455 ON81: Well, yeah it's '- [?]",,,,,,,,,,0,0
0456 HT01: Laughs,,,,,,,,,,0,0
0457 ON81: '- hard to bitch about it when you shoot yourself. But I mean ah you can't do that hell just throw the gun out now.,1,,2,,,,,,other: important person; commitment: give up,1,1
0458 HT01: Oh I will when I get ready.,,,,,,,,,,0,0
0459 ON81: Ah <HT01>? ,,,,,,,,,,0,0
0460 HT01: What? ,,,,,,,,,,0,0
0461 ON81: All we're gonna do is just ah if you want to waste yourself and waste ah <HT02> let <HOSTAGE> come out. You may have to make her suffer in the middle of that for the rest of your life '-,1,,,,,,,,reason,1,0
0462 HT01: I will.,,,,,,,,,,0,0
0463 ON81: '- she been pretty good friends with ya.,,,,,1,,,,she is your friend,1,1
0464 HT01: Yeah I know it I'll I'll be sure that happens for us. Know what I mean. I'll let her go first.,,,,,,,,,,0,0
0465 ON81: That's better. Now you--your're not using your head on this.,,,,,,,,,,0,0
0466 HT01: Well I been [muffeled] a long time ago.,,,,,,,,,,0,0
0467 ON81: Well why don't ya come on out. You're impossible. So you get 5-10.,1,,2,,,,,,other: reason (5-10 big deal); commitment: give up,1,1
"0468 HT01: Yeah 5-10 years. Five to ten on your honda, in the world. Over in New Mexico, to world. Robbery, attempted murder, set with intent to commit murder.",,,,,,,,,,0,0
0469 ON81: Aw you didn't do that <HT01>.,,,,,,,,,,0,0
0470 HT01: The hell I didn't.,,,,,,,,,,0,0
0471 ON81: Well I guess the judge just got here.,,,,,,,,,,0,0
"0472 HT01: Oh shit, I already got one federal conviction on me I got bond and didn't go back for the sentencing.",,,,,,,,,,0,0
"0473 ON81: Well, I'll do a lot better this way.",,,,,,,,,,0,0
0474 HT01: [Laughs] Yeah.,,,,,,,,,,0,0
"0475 ON81: Hey babe, you can't be-you can't [?]",,,,,,,,,,0,0
0476 HT01: I apprecia-appreciate you talk'n to me.,,,,,,,,,,0,0
0477 ON81: Hey <HT01>.,,,,,,,,,,0,0
0478 HT01: Hm.,,,,,,,,,,0,0
"0479 ON81: Listen really, it's a--you're just makin it that much worse on yourself. You think you done much worse than your mama has done?I know you said they don't care none about you but they do. Your whole family, your brother, Zero, just think of the people that you're hurting. See you're not really hurtin your own self you're hurtin friends and family who love you. The people who really do care about you. I mean I know a lot of times it's been hard and ah, well you know you just think the world turns against you that ah I've thought that way myself ah many, many, many, many, times. You've always got yourself, I'd much rather see you alive, than dead you know, really, seriously. <ON80> would, I would, I know <MALE-NAME> would.",1,,,,2,,,,other: important person; liking: people love you,1,1
0480 HT01: [muffeled],,,,,,,,,,0,0
0481 ON81: I know. Just think about it about 5 minutes and come on out. Ok?,1,2,,,,,,,other: important person; reciprocity: come out later,1,1
0482 HT01: I ain't comin out till I get ready.,,,,,,,,,,0,0
0483 ON81: Man why don't you get it away. You know you're just prolonging it you gotta come out sometime or other.,1,,,,,,,,reason,1,0
0484 HT01: Still got plenty of coffee. [Laughs],,,,,,,,,,0,0
0485 ON81: [Laughs] Well let me ask you something.,,,,,,,,,,0,0
0486 HT01: What?,,,,,,,,,,0,0
0487 ON81: Are you taking anything?,,,,,,,,,,0,0
0488 HT01: Uh huh.,,,,,,,,,,0,0
0489 ON81: Yeah.,,,,,,,,,,0,0
"0490 HT01: No, I'm just smokin something.",,,,,,,,,,0,0
0491 ON81: Son that's gonna make matters that much worse now. You don't need that stuff.,,,,,,,,,,0,0
0492 HT01: It's pretty good stuff.,,,,,,,,,,0,0
"0493 ON81: Well, it might be pretty good stuff <HT01>, but tah hell that ain't gonna last long. [Stutters] Just let it set with you just for a minute.",,,,,,,,,,0,0
0494 HT01: Better than that <HT02> anyhow. Makes me feel better the next day.,,,,,,,,,,0,0
"0495 ON81: Well, you gonna have it all smoked before long. Ballgames gonna soon be over.",,,,,,,,,,0,0
0496 HT01: Ballgames over [laughs].,,,,,,,,,,0,0
"0497 ON81: Well, <HT01> you're just make it that much worse on ya. Now listen really it ain't gonna be near as bad as you think it is if you just come one out now.",1,,2,,,,,,other: reason; commitment: give up,1,1
"0498 HT01: Hey man I got two prior convictions on me for the same goddamn thing, and it ai.n't gonna be no worse. I never will get out behind that bar S",,,,,,,,,,0,0
"0499 ON81: Well yeah, well won'tcha tah you know come on out and ah ah you'll get a good attorney.",1,,2,,,,,,other: reason; commitment: give up,1,1
0500 HT01: [Mumbles],,,,,,,,,,0,0
0501 ON81: You'll get a federal ah '- [?],1,,,,,,,,reason,1,0
0502 HT01: Yeah well,,,,,,,,,,0,0
0503 ON81: '- federal attorney whatcha called. But you get a good ,1,,,,,,,,reason,1,0
0504 HT01: [mumbled],,,,,,,,,,0,0
"0505 ON81: attorney, good attorney.",1,,,,,,,,reason,1,0
0506 HT01: Get one of them--last one I had got me ten years. ,,,,,,,,,,0,0
0507 ON81: Well.,,,,,,,,,,0,0
0508 HT01: [Laughs],,,,,,,,,,0,0
"0509 ON81: <HT01> if you don't come on out now ah things are really gonna get bad. And I don't wanna see that and I don't really believe you wanna see that. Ah, you know I know you. And ah I just wish you would.",,,,,,1,,,scarcity: good deal may expire,1,1
"0510 HT01: Aw, I'll come out, when I get ready.",,,,,,,,,,0,0
"0511 ON81: Hey, why don't you go ahead and do it now. Hey we've got a lot of people concerned and I mean is that what you want.",1,,3,,2,,,,other: important person; commitment: give up; liking: people are concerend about you,1,1
0512 HT01: No I just wish it'd go on I'll I'll take care of it. [?],,,,,,,,,,0,0
0513 ON81: [?] five days or a week or better.,,,,,,,,,,0,0
"0514 HT01: Oh no, I'll get it over with today.",,,,,,,,,,0,0
0515 ON81: Well what's the matter with gettin over with right now '- [?],,,,,,,,,,0,0
0516 HT01: I ain't ready yet. ,,,,,,,,,,0,0
"0517 ON81: '- and not waitin till later. Well, when do you think you gonna be ready.",,,,,,,,,,0,0
"0518 HT01: I don't know, lose track.",,,,,,,,,,0,0
"0519 ON81: Well, <HT01> I don't, I don't, I don't tah, I just don't understand it. You know maybe I'm dumb or something being myself but I don't understand it.",,,,,,,,,,0,0
"0520 HT01: Oh well, <ON81> it's, it's long story.",,,,,,,,,,0,0
0521 ON81: Well I realize it's a long story but tah hey you know it's you're not gonna get anymore publicity.,,,,,,,,,,0,0
"0522 HT01: I don't want no publicity, I didn't want the most shit stuff we  got.",,,,,,,,,,0,0
0523 ON81: Well you oughta thought about that when you done it. What you ought to do is just come on out of there.,1,,2,,,,,,other: important person; commitment: give up,1,1
0524 HT01: Oh I'll come out as soon as I get ready.,,,,,,,,,,0,0
"0525 ON81: Oh I know about that, you been tellin me that before but tah hey  it's really gettin late in the day and then ah I know you say you got plenty of smoke and you got plenty of coffee but it's just that much worse <HT01> believe me. And hell ah you been friends too long man I feel like I talk to you like I just did. I know we've  had our differences everybody does.",1,,,,2,,,,other: reason; liking: friends,1,1
0526 HT01: Hm?,,,,,,,,,,0,0
"0527 ON81: I said I know we've had our differences and everybody does. But we usually iron them out, don't we.",,,,,,,,,,0,0
"0528 HT01: Oh hell yeah that ain't the problem, that ain't no problem.",,,,,,,,,,0,0
"0529 ON81: Well, why don't you ah hang in there all day why don't you let <HOSTAGE> go.",1,,2,,,,,,other: IP; commitment: let hostage go,1,1
0530 HT01: Oh pooh. How long do you think I'd stay in here if I done that.,,,,,,,,,,0,0
0531 ON81: Well [?],,,,,,,,,,0,0
0532 HT01: They'd rush this bank in about five minutes after she went out that door.,1,,,,,,,,reason why he won’t let her go,1,0
0533 ON81: <HT01> do you do you go ahead right now and give up and they they might pass kidnap charges I don't know just get ya for bank. I don't what they'd do.,1,,,,,2,,,"other: reason; scarcity: if you act now, you get a good deal",1,1
0534 HT01: Mm.,,,,,,,,,,0,0
0535 ON81: You know I'm not in the position to to bargain with you. But tah it's gonna get worse and you don't wanna harm that lady in there.,1,,,,,,,,reason,1,0
0536 HT01: Aw I ain't gonna hurt her.,,,,,,,,,,0,0
0537 ON81: Cause then you know '- [?],,,,,,,,,,0,0
0538 HT01: Ain't nobody gonna get hurt.,,,,,,,,,,0,0
0539 ON81: '- hurt her and they'd just there wouldn't be no building there.,,,,,,,,,,0,0
0540 HT01: I ain't gonna '-,,,,,,,,,,0,0
0541 ON81: You know. [?],,,,,,,,,,0,0
0542 HT01: '- get hurt but me.,,,,,,,,,,0,0
0543 ON81: Well if you just want to hurt your own self then why don't you let <HOSTAGE> go.,1,,2,,,,,,other: reason; commitment: let her go,1,1
0544 HT01: I will when I get ready. I ain't through yet.,,,,,,,,,,0,0
"0545 ON81: You're not through yet? Well what is it, what is it that you gotta prove, what is it you gotta prove '- [?]",,,,,,,,,,0,0
0546 HT01: I ain't tryin to prove nothing. I just ain't wantin to get those handcuffs on me just right now. You know.,,,,,,,,,,0,0
0547 ON81: Well.,,,,,,,,,,0,0
0548 HT01: I know.,,,,,,,,,,0,0
"0549 ON81: <HT01>, let me ask you this what's the difference between gettin them on now and gettin them on later.",1,,,,,,,,reason,1,0
"0550 HT01: Oh, just time.",,,,,,,,,,0,0
0551 ON81: Just time?,,,,,,,,,,0,0
"0552 HT01: Mm hm. With here right now I can still use both hands to you know light my cigarettes, drink my coffee.",,,,,,,,,,0,0
"0553 ON81: Well, what are you gonna do when you run out of cigarettes and run out of coffee.",,,,,,,,,,0,0
"0554 HT01: Well, then we'll get down.",,,,,,,,,,0,0
"0555 ON81: Well, <HT01> I just tah, I just ain't '- [?]",,,,,,,,,,0,0
0556 HT01: Hey.,,,,,,,,,,0,0
0557 ON81: '- know to what you want to do.,,,,,,,,,,0,0
0558 HT01: Well it ain't what I want to do. If I had my way about it I'd been sittin in that Phoenix airport right now. ,,,,,,,,,,0,0
0559 ON81: Well.,,,,,,,,,,0,0
"0560 HT01: Gettin on the airplane in about 30 minutes. [Laughs, coughs]",,,,,,,,,,0,0
"0561 ON81: Well, see [?] that bank you should have thought about that.",,,,,,,,,,0,0
0562 HT01: Well I did.,,,,,,,,,,0,0
"0563 ON81: Well, something, something '- [?]",,,,,,,,,,0,0
"0564 HT01: Well, I even got the tickets and everything but you know.",,,,,,,,,,0,0
"0565 ON81: '- something went wrong cha, so why don't you go ahead and give it on up now. Hey, I'm not tryin to tell you what to do I'm just--I think it's best. Hell, I would if it was me. I mean, ah there's no way for me to get outa here and ah you know you know their not gonna let you go and ah '-",1,,2,,,,,,other: reason; commitment: give up,1,1
0566 HT01: Well I know that.,,,,,,,,,,0,0
0567 ON81: '- and you know if you hurt <HOSTAGE> they they sure not gonna let you go.,1,,2,,,,,,commitment: don't hurt her or they'll kill you,1,1
0568 HT01: Oh I know that too. But I ain't gon-no you don't have to worry about that. I wouldn't hurt her for nothin.,,,,,,,,,,0,0
0569 ON81: Well I didn't think you would <HT01>. I can give you that much credit. Now why don't you [?],,,,,,,,,,0,0
0570 HT01: Anybody get hurt it's gonna be me and <HT02>.,,,,,,,,,,0,0
"0571 ON81: Well look look you know, she's just accomplice and ah she won't go too much time.",1,,,,,,,,reason,1,0
"0572 HT01: Yeah I know that she's, yeah she's wantin me to blow her away cause she don't want to go up there to the joint now.",,,,,,,,,,0,0
"0573 ON81: Well, <HT01> ah, you all should have thought of it you done it. [?]",,,,,,,,,,0,0
"0574 HT01: Well we did we, we done had that all thought about. We '- [?]",,,,,,,,,,0,0
0575 ON81: But you didn't plan on gettin caught.,,,,,,,,,,0,0
0576 HT01: Well we wasn't plannin on gettin caught but had decided if we did get caught that we wouldn't go to jail.,,,,,,,,,,0,0
0577 ON81: <HT01>? [?],,,,,,,,,,0,0
0578 HT01: She's just an accomplice but she done shot some cops twice.,,,,,,,,,,0,0
"0579 ON81: Well, you know, ah, I don't doubt that I don't know, I don't '- [?]",,,,,,,,,,0,0
"0580 HT01: I don't, I know. [?]",,,,,,,,,,0,0
0581 ON81: '- know if she shot at cops or not '- ,,,,,,,,,,0,0
0582 HT01: I do. [?],,,,,,,,,,0,0
0583 ON81: '- I mean that's kind of crazy.,,,,,,,,,,0,0
"0584 HT01: Well, she did.",,,,,,,,,,0,0
"0585 ON81: Well, you know you want to stay in there so long <HT01>. [?]",,,,,,,,,,0,0
0586 HT01: I'll come out when I get ready.,,,,,,,,,,0,0
0587 ON81: Why don't you go ahead and do it now.,1,,2,,,,,,other: IP; commitment: give up,1,1
0588 HT01: I ain't gonna do it now. [?],,,,,,,,,,0,0
0589 ON81: [?] I'll walk across the street and take the gun out.,1,,2,,,,,,other: IP; commitment: give up,1,1
0590 HT01: I didn't give . . . [?],,,,,,,,,,0,0
"0591 ON81: Now, I think you trust me that much don't ya?",1,,,,,,,,trust,1,0
0592 HT01: No you know I ain't worried about that. And ah I'll come out when I'm you know '-,,,,,,,,,,0,0
"0593 ON81: Well, why don't you do that or you let me come across and ah I'll meet you ah right there in front of the bank.",1,,2,,,,,,other: IP; commitment: give up,1,1
"0594 HT01: Hold it, I will as soon as I get ready.",,,,,,,,,,0,0
"0595 ON81: And I'm not carrying a weapon <HT01>, you know me better than that. I just want to save your life myself.",1,,,,,,,,reason,1,0
0596 HT01: Yeah.,,,,,,,,,,0,0
"0597 ON81: You and <HT02>and <HOSTAGE>. That's ah that's outrageous just stop and think about it now. You just, you're tryin to buy time and their gonna be out here all night or all week.",,,,,,,,,,0,0
0598 HT01: I know it.,,,,,,,,,,0,0
"0599 ON81: [Sighs] And it's just gettin that much worser, worser and worser. So somebodies gonna have to make the move, you or me. And you don't want that, I don't think you really want to die <HT01>. I mean ah you know lives ah huh [?] it ain't done it, when you're dead you're dead. They don't '-",1,,,,,,,,reason,1,0
0600 HT01: [?] That's it. [?],,,,,,,,,,0,0
0601 ON81: '- miss you too long.,,,,,,,,,,0,0
0602 HT01: That's it.,,,,,,,,,,0,0
0603 ON81: And ah '-,,,,,,,,,,0,0
0604 HT01: What would they have to remember anyway. [Laughs],,,,,,,,,,0,0
"0605 ON81: '- well you know, there's deals and there's deals and there's deals son you know you can't give up fightin on that.",,,,,,,,,,0,0
0606 HT01: I don't know.,,,,,,,,,,0,0
0607 ON81: Well ah it ain't all that bad.,,,,,,,,,,0,0
0608 HT01: [Laughs],,,,,,,,,,0,0
0609 ON81: [Laughs] I'd rather be in the pen than in the ground.,1,,,,,,,,reason,1,0
"0610 HT01: I'd, [laughs] for a fact.",,,,,,,,,,0,0
0611 ON81: Well if that's the way you feel you know what you have to--you all just let <HOSTAGE> come on out and then . . .,1,,2,,,,,,other: IP; commitment: give up,1,1
0612 HT01: Well I will <ON81> you don't have to worry about that none I ain't gonna hurt her.,,,,,,,,,,0,0
0613 ON81: Well you know I don't think you will but tah well it's just '-,,,,,,,,,,0,0
0614 HT01: Hey.,,,,,,,,,,0,0
0615 ON81: '- hey little brother I concerned about you '-[?],1,,,,2,,,,other: IP; liking: concern,1,1
0616 HT01: Awh.,,,,,,,,,,0,0
"0617 ON81: '- you know, I really am. And I think it's it's the best thing you ought to do.",1,,,,,,,,other: IP,1,0
0618 HT01: Do me a favor.,,,,,,,,,,0,0
0619 ON81: All right. If I can. I sure will if I can. What ya need.,,,,,,,,,,0,0
"0620 HT01: Ah, have the somebody just bury me face down so I can dig my way out. [Laughs]",,,,,,,,,,0,0
0621 ON81: Can't hardly get out that way son.,,,,,,,,,,0,0
0622 HT01: [Laughs],,,,,,,,,,0,0
"0623 ON81: Really. Like I say, when you're gone you're gone.",,,,,,,,,,0,0
0624 HT01: Mm hm.,,,,,,,,,,0,0
0625 ON81: You know there ain't gonna be no diggin up or diggin down.,,,,,,,,,,0,0
0626 HT01: Ya I know.,,,,,,,,,,0,0
0627 ON81: Say '-,,,,,,,,,,0,0
0628 HT01: I's--[Sighs],,,,,,,,,,0,0
"0629 ON81: '- why don't you do it, you know, stop for about a minute and think about it.",,,,,,,,,,0,0
"0630 HT01: That's what I've been tryin to do, think.",,,,,,,,,,0,0
"0631 ON81: Well, I--you know I ain-'t gonna come down here and get ya all wet if [?] but tah, you know I still like you. I don't care what's said about ya. I don't know I don't understand it, I really don't understand it.",,,,,,,,,,0,0
0632 HT01: And then there's some money to leave on they though I was--some charges on me yesterday and I had leave something.,,,,,,,,,,0,0
0633 ON81: There's better ways than robbin banks to get money.,,,,,,,,,,0,0
0634 HT01: Yeah.,,,,,,,,,,0,0
"0635 ON81: You could have just put the money you had down, might not have got you down the road to far but you coulda taken that.",,,,,,,,,,0,0
"0636 HT01: Yeah, but I didn't miss old Barbara.",,,,,,,,,,0,0
"0637 ON81: Well, I much rather see you done that than do what you're do'n now.",,,,,,,,,,0,0
0638 HT01: Right.,,,,,,,,,,0,0
0639 ON81: Hell if I'd a had any I'd a gave you some.,,,,,,,,,,0,0
0640 HT01: Well ah don't worry about that.,,,,,,,,,,0,0
"0641 ON81: But tah, I wish you would come on out.",1,,,,,,,,other: IP,1,0
0642 HT01: I will when I get ready.,,,,,,,,,,0,0
0643 ON81: Well.,,,,,,,,,,0,0
