Hostage Taker: AINT NOBODY GONNA,,,,,,,,,,0,0
Person: OKAY <NAME> ALL RIGHT YOU HANG UP AND ILL GET BACK TO YOU WE ARE GONNA PATCH IN A LINE,,,,,,,,,,0,0
Hostage Taker: ALL RIGHT,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: BYE BYE,,,,,,,,,,0,0
Person: BYE BYE,,,,,,,,,,0,0
Hostage Taker: HELLO ?,,,,,,,,,,0,0
Person: <NAME> ?,,,,,,,,,,0,0
Hostage Taker: YES,,,,,,,,,,0,0
Person: ITS LIEUTENANT <NAME> AGAIN,,,,,,,,,,0,0
Hostage Taker: HOW YOU DOING ?,,,,,,,,,,0,0
Person: OKAY I GOT YOUR MOM HERE OKAY ?,,,,,,,,,,0,0
Hostage Taker: ALL RIGHT,,,,,,,,,,0,0
Person: ALL RIGHT IM GONNA LET YOU TALK TO HER OKAY ?,,,,,,,,,,0,0
Hostage Taker: SOUNDS GOOD,,,,,,,,,,0,0
Person: OKAY MY MAN HOLD ON A SECOND,,,,,,,,,,0,0
Other: <NAME> ?,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Other: CAN I COME AND SEE ?,,,,,,,,,,0,0
Hostage Taker: NO,,,,,,,,,,0,0
Other: WELL IM COMING ANYWAY,,,,,,,,,,0,0
Hostage Taker: TELL HIM YOU DONT WANNA SEE WHAT HAPPENS,,,,,,,,,,0,0
Other: WELL WHATEVER HAPPENS I DON T CARE IM COMING,,,,,,,,,,0,0
Hostage Taker: YOU CAN DO WHAT YOU WANT <NAME> BUT I AINT WALKING OUT OF THIS HOUSE,,,,,,,,,,0,0
Other: TOO ?,,,,,,,,,,0,0
Hostage Taker: IT AINT GONNA LOOK GOOD,,,,,,,,,,0,0
Other: WELL IM COMING OKAY ?,,,,,,,,,,0,0
Hostage Taker: NO,,,,,,,,,,0,0
Other: IM COMING,,,,,,,,,,0,0
Hostage Taker: NO,,,,,,,,,,0,0
Other: <NAME> IM COMING,,,,,,,,,,0,0
Hostage Taker: <NAME> THERE ?,,,,,,,,,,0,0
Other: NO HER AND FREDS ON THEIR WAY OVER HERE BUT IM COMING TO SEE OKAY ? PLEASE <NAME> I BEG IN GODS NAME LET ME COME AND SEE YOU,,,,,,,,,,0,0
Hostage Taker: I DONE TOLD THE COP WHATS GONNA HAPPEN IM GONNA LET THIS GUY GO,,,,,,,,,,0,0
Hostage Taker: AND WHEN I WALK OUT THE DOOR HE CAN BLOW ME DOWN IVE DONE TOLD HIM I ID LIKE TO LEAVE IT AT THAT,,,,,,,,,,0,0
Other: WHAT ?,,,,,,,,,,0,0
Hostage Taker: GOING TO HELL TONIGHT IM GOING TO HELL <NAME> IM GOING TO HELL IM GOING TO HEAVEN I DONT GIVE A SHIT ONE WAY OR THE OTHER BUT TODAY IS THE END OF IT I DONT WANT YOU OUT THERE,,,,,,,,,,0,0
Other: SO IM COMING,,,,,,,,,,0,0
Hostage Taker: WHEN I WALK OUT THIS DOOR IM GOING OUT SHOOTING AND ILL TAKE CARE OF MY BUSINESS IF YOU WANNA DO SOMETHING LATER ON TODAY YOU WANNA DO SOMETHING LATER ON NEXT WEEK IM SORRY <NAME> YOU KNOW I LOVE YOU,,,,,,,,,,0,0
Other: I LOVE YOU TOO,,,,,,,,,,0,0
Hostage Taker: AND I LOVE <NAME> I LOVE YOU BOTH BUT <NAME> I AINT WALKING OUT OF THIS HOUSE COME ON ITS AN AMBUSH THEY GOT THREE BANK JOBS AGAINST ME AND TWO OTHER ARMED ROBBERIES THATS FIVE ARMED IM TALKING YOU TALKING TWENTY YEARS TO THE FUCKING <NAME> TWENTY HARD <NAME> TWENTY HARD IM TALKING ABOUT NO PAROLE TWENTY YEARS FUCKING HARD TO THE <NAME> AND THEN ILL COME BACK TO <PLACE> TO DO THE REST OF MY GOD DAMN TIME FOR FOUR MORE ARMED ROBBERIES AND A BURGLARLY BESIDES HITTING THE COP I AINT GONNA GO TO FUCKING PRISON UNTIL IM NINETY FIVE YEARS OLD SHIT GIVE ME A DAMN BREAK YOU WANNA DO SOMETHING TO YOUR ASS FINE DO IT LATER BUT DONT DO IT HERE,,,,,,,,,,0,0
Other: JUST LET ME COME OUT AND HELP PLEASE,1,,,,,,,,other: Important person,1,0
Hostage Taker: YOU AINT GONNA DO NO GOOD I DONE TOLD THESE PEOPLE WHEN IM WALKING OUT THE DOOR AND WHEN,,,,,,,,,,0,0
Other: WELL I,,,,,,,,,,0,0
Hostage Taker: I DONE TOLD THE GOD DAMN COP TO HIT ME BELOW THE DAMN NECK I DONE TOLD THE SON OF A BITCH WITH THEM DAMN <NAME> OUT THERE I WANT IT BELOW THE WAIST ID LIKE TO HAVE MY FACE SAME WAY WHEN I WALK OUT,,,,,,,,,,0,0
Other: WELL I I IM COMING OUT OR COMING IN,,,,,,,,,,0,0
Hostage Taker: YOU CAN DO WHAT YOU WANT TO BUT YOU AINT COMING IN THIS HOUSE,,,,,,,,,,0,0
Other: YEAH IM COMING IN THIS HOUSE,,,,,,,,,,0,0
Hostage Taker: NO YOURE NOT LET ME TALK TO THE LIEUTENANT,,,,,,,,,,0,0
Other: IM COMING IN THE HOUSE <NAME>,,,,,,,,,,0,0
Hostage Taker: LET ME TALK TO THE LIEUTENANT WILL YOU ?,,,,,,,,,,0,0
Other: OKAY,,,,,,,,,,0,0
Person: <NAME> ?,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: YEAH ITS <NAME> AGAIN,,,,,,,,,,0,0
Hostage Taker: DONT LET HER COME HERE,,,,,,,,,,0,0
Person: NO IM NOT GONNA LET HER COME THERE IF YOU SAY YOU DONT WANT HER TO COME THERE,,,,,,,,,,0,0
Hostage Taker: IF SHE COMES HERE ILL OPEN FIRE,,,,,,,,,,0,0
Person: YOU CANT YOURE YOURE GONNA OPEN FIRE ON YOUR MOTHER ?,,,,,,,,,,0,0
Hostage Taker: ILL OPEN FIRE ON ANYBODY I SEE STANDING OUT THERE,,,,,,,,,,0,0
Person: ALL RIGHT NO SHES NOT COMING THERE,,,,,,,,,,0,0
Hostage Taker: ALL RIGHT,,,,,,,,,,0,0
Person: SHES ABSOLUTELY NOT COMING THERE THEN,,,,,,,,,,0,0
Hostage Taker: YOU GOT IT,,,,,,,,,,0,0
Person: ALL RIGHT NOW WHAT ARE WE GONNA DO ?,,,,,,,,,,0,0
,,,,,,,,,
DONE,,,,,,,,,
